,Sentence,Label,weightedSum,sum,min,max/min,max/med,med/min,med
265,"At the same time , our location should be protected from seen by the strangers .
",0,31.20502607810006,71.84143036417663,10.985929489135742,10.96747344918549,6.807750701904297,4.159722747281194,4.178178787231445
266,"All the conditions must be agreed by the person that agrees auto-tracking device to track him like , the time of tracking and who can view your location .
",0,38.7331147637336,147.84282745420933,15.363264083862305,15.235433861613274,10.973147869110107,4.262285992503166,4.390116214752197
267,"In conclusion , the advanced technology gives people convenience to find their items and their safety .
",0,31.35645688770546,92.92128837108612,9.879769325256348,8.11036205291748,5.648470401763916,2.4618916511535645,4.231298923492432
268,"At the same time , people must protect their privacy without share their place to strangers .
",0,35.46127844485008,88.40745788626373,12.417531967163086,12.399075927212834,8.6806800365448,3.7183958906680346,3.736851930618286
269,"Overall , the benefit of these technologies overweight its problems occurred if people use it wisely .
",0,41.37456965705475,109.45608031749725,16.084501266479492,15.368006467819214,10.771845817565918,4.596160650253296,5.312655448913574
270,"The increasing in population of a country makes the government taking more difficulties of registers the members of each individual family and hence other factors existed as an obstacle of country development .
",0,44.05169967543331,184.93976962566376,15.043107986450195,14.643783330917358,10.463133335113525,4.180649995803833,4.57997465133667
271,"By following the trend of improvement in technology , people can now easily tracked by using RFID ( radio-frequency identification ) by simply implant a RFID tags on human body .
",0,39.43272023125373,148.61531750345603,13.953585624694824,13.950832702685148,10.766854047775269,3.183978654909879,3.1867315769195557
272,"With this advantage , it will be easier for people to locate his friend or his family when they lost contact or in an urgent and also for police to investigate crimes .
",0,30.96629882189238,139.5023056268692,9.666736602783203,9.467768967151642,5.949530124664307,3.518238842487335,3.7172064781188965
273,"By taking an example in any country , there are crimes everyday and it is obvious to see that not all the culprits had been arrested and being punished .
",0,33.120480249629466,131.44458555430174,10.207395553588867,10.127794273197651,6.768531560897827,3.3592627122998238,3.43886399269104
274,"There are kidnaps everywhere and not all of the family can afford the ransom that acquired by kidnappers .
",0,38.81756529297848,98.4521759301424,14.886289596557617,14.712051078677177,11.574584007263184,3.137467071413994,3.3117055892944336
275,"In that case , they would have no choice but to seek for the power of loyal police .
",0,32.00315039224204,81.75931494310498,11.782949447631836,11.764150571078062,8.076618194580078,3.687532376497984,3.706331253051758
276,"The detective will start investigate the first criminal scene and brainstorm for all the possibilities .
",0,35.07309392458292,90.968352496624,10.912203788757324,10.110523641109467,5.8162841796875,4.2942394614219666,5.095919609069824
277,"Reality kills people in mind .
",0,29.20211297366768,46.74490666389465,11.462226867675781,9.351232528686523,3.828026294708252,5.5232062339782715,7.634200572967529
278,"There is only 10 % of all the time of successfully pinpointed the kidnappers den and arrested all of them before they starts to harm the poor victim .
",0,39.207230749906195,150.3400456905365,11.879979133605957,11.467774987220764,7.522177696228027,3.945597290992737,4.35780143737793
279,"In that sense , without a proper way to track human being , it is way too difficult to save those innocent life .
",0,30.238786984775825,105.01554638147354,8.62416934967041,8.359848260879517,4.333837985992432,4.026010274887085,4.2903313636779785
280,"Also , not only the kidnappers and the victim need to be tracked down , but also jailbreakers .
",1,32.24939344339933,85.93938522040844,11.076072692871094,10.931778967380524,7.981057405471802,2.950721561908722,3.095015287399292
281,"Few years ago , there was a jailbreaker named Mat Selamat , one of the members of the terrorists of Osama , successfully escaped under the monitoring of a couple of cops in Singapore .
",0,46.54810361540839,195.87190401926637,15.173806190490723,15.11540025472641,10.519975662231445,4.595424592494965,4.653830528259277
282,"That was a rare case since Singapore is actually an absolutely safe country .
",0,28.31049694349891,70.31917440891266,9.79712200164795,8.536773204803467,5.737711429595947,2.7990617752075195,4.059410572052002
283,"According to news , the police force had mobilized thousand of cops , each of them prepared on duty and patrol in an allocated place all over the country and after few months , none of them was able to find Mat Selamat and rearrested him .
",0,44.35617048035771,230.10445446008816,14.197036743164062,14.192252416629344,10.283745288848877,3.9085071277804673,3.9132914543151855
284,"People fell into panic when they knew that they had lost the harmony and peace in their country and the government had no choice but keep claiming that their country is still in safety mode .
",0,35.80141264249879,147.6739925891161,11.068025588989258,10.973683074116707,7.960090637207031,3.0135924369096756,3.1079349517822266
285,"If RFID comes into existence , this kind of cases can be totally avoided in no time .
",0,33.81804763643893,85.68209726922214,11.985404968261719,11.967314945533872,7.913130283355713,4.054184662178159,4.072274684906006
286,"Beside , if RFID is supposed to be use by the public , everyone will be able to locate their friends and also their dearest family .
",0,38.43145070887023,125.19594190269709,12.681513786315918,12.669207079336047,9.809953689575195,2.859253389760852,2.8715600967407227
287,"Nowadays , people use the all-purpose smart phone for communicating .
",1,27.4725454765805,64.81983208656311,8.587885856628418,7.628786206245422,4.6304240226745605,2.998362183570862,3.9574618339538574
288,"With the power of internet , there is nothing impossible to find a friend for afternoon tea .
",0,29.478504560929128,77.92136478424072,10.499016761779785,10.031188726425171,6.62532377243042,3.405864953994751,3.8736929893493652
289,"In spite of that , smart phone is still a device that need to be recharged its battery or else it will be just like a rigid object .
",0,35.00856439548562,123.54225172661245,11.062774658203125,11.05647454597056,7.557750940322876,3.498723605647683,3.505023717880249
290,"Imagine when people camping in forest or hills , they will just lost all of the internet signal and also a risk that their phone running out of batteries .
",0,39.056012283213555,150.1485026627779,13.611482620239258,13.45025996863842,9.805382251739502,3.644877716898918,3.806100368499756
291,"In that case , if they get lost or lose contact , they will be considered as the lost and eventually , they will not survive .
",0,26.51752963756483,101.9900434911251,8.738706588745117,8.482063680887222,4.821033716201782,3.66102996468544,3.917672872543335
292,"With the help of RFID , if there is an urgent that people crying for help , they would be saved .
",0,37.14314293548122,104.0386474141851,12.948434829711914,12.93582025077194,9.8071768283844,3.1286434223875403,3.1412580013275146
293,"In conclusion , RFID benefited people more than brought harmful side effect to human body by considering for human safety .
",0,41.50487915586941,124.60706678032875,14.670280456542969,14.339257568120956,10.237996578216553,4.101260989904404,4.432283878326416
294,"Nowadays , technology is more advance than the past time .
",0,26.358919341583196,59.8560653924942,8.581592559814453,7.454791188240051,4.624130725860596,2.8306604623794556,3.9574618339538574
295,"In the past , people only can find each other and communicate face to face .
",0,25.719140425117974,67.91616471903399,8.20732593536377,8.20538518531248,3.976027011871338,4.229358173441142,4.231298923492432
296,"After the invention of phone and internet , there are more ways to use to communicate with people and even track people .
",0,29.716004915978033,87.8931981921196,10.477420806884766,10.335502803325653,7.832067966461182,2.5034348368644714,2.645352840423584
297,"In this mean time , surveillance technology is founded which mean that we are able to track people at every time in everywhere .
",0,38.672786637752004,113.73405805788934,12.017104148864746,11.98902883566916,8.525140285491943,3.4638885501772165,3.4919638633728027
298,"Definitely , there are point of view that agree the technology but also the voices of objection .
",0,35.89231660894586,101.45836937427521,10.577375411987305,9.334618091583252,5.9530415534973145,3.3815765380859375,4.62433385848999
299,"Thus , let 's us discuss the pros and cons now to give you a clearer minds of surveillance technology .
",0,40.239193970281995,118.8888959446922,13.50882339477539,13.504196516238153,8.673454284667969,4.830742231570184,4.835369110107422
300,"Initially , surveillance technology such as RFID ( radio-frequency identification ) is implanted into the body of animals .
",0,31.722036049304332,83.52097288100049,10.849956512451172,10.843946315348148,7.558467388153076,3.285478927195072,3.2914891242980957
301,"It functions to track the path of animals and help in scientific research .
",0,26.54643847328577,64.59317219257355,8.56955623626709,7.99600476026535,4.134371280670166,3.8616334795951843,4.435184955596924
302,"Besides that , many animals which just be released from the protection of human for a long time are implanted the RFID as well to track their new life to ensure whether they could survive in the wild life .
",0,34.5340660314227,188.29191230237484,10.712749481201172,10.559635981917381,6.206296443939209,4.353339537978172,4.506453037261963
303,"This technology are encouraged by some of the public that to implant the RFID into prisoners ' body .
",0,39.37495161357146,115.38146293908358,13.982983589172363,13.911266095936298,9.242855072021484,4.668411023914814,4.740128517150879
304,"The initial function is good indeed that to track the movement of them to protect the public safety and interest if they are out of prison .
",0,31.93288162192245,135.34801749885082,9.128873825073242,8.909406378865242,4.391500473022461,4.517905905842781,4.737373352050781
305,"However , some of the non-governmental organizations show their point of view that object and resist implanting the RFID into prisoners ' body .
",0,36.26707623974035,129.75360133871436,11.626724243164062,11.59011697396636,6.842337608337402,4.747779365628958,4.78438663482666
306,"Their opinions are founded on the basic human rights .
",0,25.688130622790226,48.56505498290062,9.711211204528809,9.217914253473282,4.723309516906738,4.494604736566544,4.98790168762207
307,"Prisoners ' privacy is endangered due to the RFID .
",0,39.27039353352002,72.72842203546315,15.008426666259766,15.00051725935191,10.079399108886719,4.92111815046519,4.929027557373047
308,"After they release from the prison , the movement of their whole life is controlled and known by the government .
",0,30.9282925226024,95.55533283948898,9.535017967224121,8.605640232563019,5.91476845741272,2.690871775150299,3.6202495098114014
309,"They feel stressful under the control of government and it may lead to the ways that we do not desire and imagine .
",0,34.91125562242819,111.4387855567038,11.995317459106445,11.963807638734579,8.254379749298096,3.7094278894364834,3.7409377098083496
310,"Furthermore , some of parents hold the positive views to surveillance technology and agree to implant the RFID into their children 's body .
",0,36.453940407625026,120.84453997947276,11.777979850769043,11.753494998440146,7.470297813415527,4.283197185024619,4.307682037353516
311,"Their opinion is based on the children safety protection and parents ' guardian .
",0,36.79086839103933,88.09688873589039,12.01396656036377,11.771109983325005,5.209364891052246,6.5617450922727585,6.804601669311523
312,"Children can be easily found if they are lost or abducted by other people .
",0,26.750087709329723,63.53797274827957,10.037572860717773,9.147728860378265,6.3902482986450195,2.757480561733246,3.647324562072754
313,"However , there are both sides of stories .
",0,24.74863421226928,46.210546255111694,8.72750473022461,7.705470323562622,4.872476100921631,2.832994222640991,3.8550286293029785
314,"This technology leads to a problem which is same with the prisoner issue that is the human privacy .
",0,34.99915037995981,100.87273399531841,11.281761169433594,11.11039038002491,6.909652233123779,4.200738146901131,4.3721089363098145
315,"Children are given birth by their parents ; parents are responsible to take good care of them .
",0,28.90841816192605,72.87340841651894,10.037572860717773,10.034326582914218,6.708050727844238,3.32627585506998,3.329522132873535
316,"Although the initial function of implementation of RFID is good for the children , however children also have the human rights and privacy which is endanger under this technology .
",0,38.65403793943723,146.62815988063812,11.835831642150879,11.37073016166687,8.962729930877686,2.4080002307891846,2.8731017112731934
317,"Besides tags into human body , there is also the issue of implant into products .
",0,38.00973809215587,95.96697540581226,13.289999008178711,13.152051851153374,7.877573490142822,5.2744783610105515,5.412425518035889
318,"Recently , many of cell phone are equipped with GPS which means that they can find the device 's location if it is lost .
",0,35.452233958670845,107.90882125496864,12.715744972229004,12.66619923710823,9.89292287826538,2.7732763588428497,2.822822093963623
319,"It is also the advance of surveillance technology .
",0,28.157624622776893,45.64832544326782,12.390358924865723,11.188448190689087,9.754939079284668,1.433509111404419,2.6354198455810547
320,"Children can easily be track based on the location of cell phone by parents .
",0,33.866303667252375,76.39516580104828,12.354154586791992,12.273362427949905,8.268011093139648,4.005351334810257,4.086143493652344
321,"Compared to the human implant , tags on the products is better and more suitable .
",0,36.275244886965886,91.13169088959694,11.724629402160645,11.345189720392227,6.382678031921387,4.9625116884708405,5.341951370239258
322,"Under the products tags , children are given a significant free space as compared to the congested control by human implant .
",0,43.32848547412996,139.1591223217547,13.550810813903809,13.538010027259588,7.189387321472168,6.34862270578742,6.361423492431641
323,"Parents also can ensure the safety of children as well as do not endanger their privacy .
",0,29.219324338496836,72.62994024157524,10.892854690551758,10.761776983737946,7.584932088851929,3.176844894886017,3.307922601699829
324,"It is the ways that can "" using one stone to kill two birds "" .
",0,35.93018235446716,84.35413432121277,14.788228034973145,13.241679430007935,10.803636074066162,2.4380433559417725,3.9845919609069824
325,"In conclusion , based on the advantages and disadvantages discussed , I agree that surveillance technology should not be used to track people .
",1,29.874110336526346,87.0413910523057,9.723869323730469,9.671644501388073,7.31784725189209,2.353797249495983,2.406022071838379
326,"However , to a certain extent , I agree to implant RFID tags on products to protect the safety of children .
",0,34.1790480170939,99.50690945982933,13.313891410827637,13.029297262430191,9.673983812332153,3.3553134500980377,3.6399075984954834
327,"As world pace becomes faster and faster , the need for maximum efficiency becomes stronger and stronger in every field .
",0,32.355587953454496,87.4040701687336,11.79704475402832,11.37600925564766,8.682678461074829,2.69333079457283,3.114366292953491
328,"To know where a certain item locates becomes one of the ways to improve efficiency .
",0,29.680143302851707,78.93952589016408,9.90709400177002,9.89625991601497,5.307894706726074,4.588365209288895,4.599199295043945
329,"For example , UPS can track the process of each delivery .
",0,29.105365457982774,59.23374444246292,11.789984703063965,11.180900990962982,6.999079704284668,4.181821286678314,4.790904998779297
330,"With the information about the location of the cargo , it is much easier to prevent unexpected loss and come up with more efficient plans to save the energy and resources of the company .
",0,29.966437989412203,125.17186455894262,8.40733814239502,8.397802661173046,5.330549001693726,3.06725365947932,3.076789140701294
331,"RFID is one of the advanced technology for tracking .
",0,29.336609150217512,51.95976322889328,12.560821533203125,12.328231871128082,9.508148670196533,2.820083200931549,3.052672863006592
332,"Due to the small size of the equipment and the energy-saving feature , it becomes more and more popular in industries and logistics .
",0,30.54403692622092,99.79558516014367,8.915166854858398,8.90930952783674,5.786652565002441,3.1226569628342986,3.128514289855957
333,"However , it is not a reasonable idea to use RFID to track people by human implants or RFID tags on daily products like watch or clothes , it did provide convenience in a certain situation .
",0,36.707050511232154,170.72747324965894,11.345809936523438,11.323941299691796,8.05932331085205,3.2646179888397455,3.2864866256713867
334,"The biggest difference between human and animals or any other objects is that we have self-esteem or we need the basic respect from our peer .
",0,31.17122224026983,121.6374226808548,10.035451889038086,9.714109420776367,6.052959203720093,3.6611502170562744,3.982492685317993
335,"One of the basic rights of human is the right for privacy .
",0,25.774520204060952,56.50733460485935,9.081405639648438,8.869171902537346,4.62844181060791,4.240730091929436,4.452963829040527
336,"In any period of time , as long as we do not offense others , we should enjoy the right of privacy .
",0,33.16695543608097,88.26182249560952,13.488469123840332,13.479730632156134,11.199302196502686,2.280428435653448,2.2891669273376465
337,"However , the idea of using RFID to track people violates our need for privacy .
",0,29.686463948956995,70.74527356028557,9.247962951660156,9.004472404718399,6.8521246910095215,2.1523477137088776,2.3958382606506348
338,"Since RFID tags attached to the product can remain functional for a long period of time , it could be misused for surveillance purposed which are not related to the industries production or supply activities .
",0,38.673190193124185,148.51446353574283,11.939876556396484,11.937050168169662,9.700753688812256,2.2362964793574065,2.2391228675842285
339,"For example , a consumer buys a product with RFID from a supermarket .
",1,28.279769186198596,66.68819313496351,9.840388298034668,9.80988509207964,6.552534580230713,3.2573505118489265,3.287853717803955
340,"As the RFID is embedded within the product , people who have the access to the information definitely can track him .
",1,32.583763273729865,98.42715248465538,10.432432174682617,10.065441459417343,7.176957368850708,2.888484090566635,3.255474805831909
341,"However , the consumer may not be aware of the function of the tag , so this action could reveal the sensitive information of the consumers like home address , working address to someone who is not authorized to get the information .
",0,32.342563417011085,154.4637387394905,8.72750473022461,8.423115313053131,6.3366148471832275,2.0865004658699036,2.390889883041382
342,"If this piece of information is misused , chances are high that the consumer would suffer loss like financial loss or even cause danger to the life of the consumer .
",0,29.757448489481202,112.38716899231076,8.887307167053223,8.845832537859678,6.354335308074951,2.491497229784727,2.5329718589782715
343,"Moreover , if the product is what one needs to use every day like clothes or shoes , then the location of one will be revealed every seconds .
",0,33.46383344792317,129.00778664648533,9.835039138793945,9.612286671996117,6.001485347747803,3.610801324248314,3.8335537910461426
344,"This is just like there is an invisible stalker behind you .
",1,24.806559534888724,55.520862460136414,8.620706558227539,7.4453041553497314,4.830183506011963,2.6151206493377686,3.790523052215576
345,"It is not only scary but also illegal .
",1,21.513612290032142,38.139285922050476,8.93486499786377,7.731061220169067,6.345120429992676,1.3859407901763916,2.5897445678710938
346,"Although someone would say the information is secured very well and will not be released or misused by any purpose , it is still not appropriate .
",0,31.15525871746032,119.51409553363919,8.675609588623047,8.644619476050138,5.435478210449219,3.2091412656009197,3.240131378173828
347,"We can think about this scenario : the location of us going on daily life will be sent to a computer to be processed and stored every second .
",0,31.877310583508066,124.97938364744186,9.549666404724121,8.934790551662445,6.049671411514282,2.885119140148163,3.499994993209839
348,"Does this sound reasonable to you ?
",1,19.40844261952452,29.096129350364208,8.547937393188477,8.504001088440418,6.602770090103149,1.9012309983372688,1.9451673030853271
349,"As what we have mentioned above , as human being , we should enjoy our privacy during our life as long as we do not cause harm to others .
",0,27.69808467641047,103.95346953906119,8.409646987915039,8.389085000380874,5.708033084869385,2.681051915511489,2.7016139030456543
350,"However , RFID will violate our right of privacy during our shopping activities .
",0,32.748891430357695,76.99265086650848,12.127595901489258,11.728772163391113,8.111608982086182,3.6171631813049316,4.015986919403076
351,"Therefore , RFID should not be used to track people no matter through human implants or tags on products .
",0,37.37036403169064,103.9814340621233,12.559931755065918,12.437088951468468,9.432790994644165,3.0042979568243027,3.127140760421753
352,"Does the society need surveillance or not ?
",0,25.69805509518119,45.27715516090393,9.173162460327148,7.566247224807739,5.549623966217041,2.0166232585906982,3.6235384941101074
353,"With the developing of modern society , more and more new technology appears and people 's life qualities rise because of the new inventions .
",0,33.71275386483216,122.9444555635564,10.35582447052002,10.35048031853512,5.81833028793335,4.53215003060177,4.53749418258667
354,"Some good examples such as the Internet , computers and satellites are now quite common for humans ' normal life ; however , some problems also emerge , with a concern of the loss of the privacy of civilians .
",0,32.31298317744919,178.1935728834942,9.568896293640137,9.559486455284059,5.662001371383667,3.897485083900392,3.9068949222564697
355,"In the modern society privacy is a hot topic in peoples ' mind .
",0,32.63605081318727,71.68421465158463,12.483512878417969,11.998230814933777,8.252213954925537,3.7460168600082397,4.231298923492432
356,"Even if the safety is the most important thing to consider in normal life , many people still want to keep their privacy in spite of existing some potential danger .
",0,33.57165703738286,124.95437465934083,10.529674530029297,10.523536485154182,7.294232368469238,3.2293041166849434,3.2354421615600586
357,"The contradiction of the safety and the privacy can not be reconciled perfectly .
",0,33.19367677126801,73.63586060004309,10.673501968383789,10.671911075245589,7.724483489990234,2.9474275852553546,2.9490184783935547
358,"With the installing of the surveillances for every corner of Singapore , people 's life has a safe security , and criminals are deterred by these electrical instruments .
",0,41.090511409413594,162.63074654527009,13.329156875610352,13.310906944796443,9.030961990356445,4.279944954439998,4.298194885253906
359,"A report shows that the crime rate in Singapore is the lowest in the world .
",1,23.308900692637085,49.86994543671608,7.522310733795166,7.245710462331772,5.747333645820618,1.4983768165111542,1.7749770879745483
360,"This is because of two reasons , one is the strict law in Singapore , and the other is the dense surveillances everywhere .
",0,36.281023748971975,102.03516718000174,13.943498611450195,13.843626074492931,10.8705415725708,2.9730845019221306,3.0729570388793945
361,"During the year 2003 , surveillance strategies helped Singapore beat the SARS and successfully prevented the spreading of the epidemic situation .
",0,37.78025881851539,126.38216718286276,11.20637035369873,11.173088885843754,5.304044723510742,5.869044162333012,5.902325630187988
362,"At that time , Singapore government adopted the method to install surveillances in every patient 's home to look after their actions .
",0,38.81651555746248,127.89153331518173,12.496455192565918,12.425223708152771,8.052087783813477,4.373135924339294,4.444367408752441
363,"Much media has reported the effective measures of installing the surveillances in Singapore .
",0,35.95316344583083,91.15003687143326,11.570328712463379,10.931214988231659,7.797106742858887,3.134108245372772,3.773221969604492
364,"Without the using of the surveillance , the epidemic situation could not be controlled strictly , and the loss caused by SARS might be many times than that in 2003 in Singapore .
",0,38.03028319207825,150.8786974698305,11.027015686035156,10.912788435816765,7.587844610214233,3.3249438256025314,3.439171075820923
365,"The benefits of the surveillance are obvious in the fighting of SARS , and this is a success example of the surveillance .
",0,31.82530740005428,105.56941705942154,9.322114944458008,8.721372306346893,6.373096466064453,2.34827584028244,2.9490184783935547
366,"Every coin has its two sides .
",0,23.943956454997533,40.023083448410034,8.503498077392578,7.2719032764434814,5.726753234863281,1.5451500415802002,2.776744842529297
367,"In one way the surveillance help government guard civilians ' property and life , in the other way the surveillance makes people feel uncomfortable under the 24 hours ' monitoring .
",0,40.48236245130388,158.00690247118473,13.374588966369629,13.167078778147697,9.271023750305176,3.8960550278425217,4.103565216064453
368,"In the novel 1984 , written by George Orwell , author imagines a world in which people are being watched by the big brother when they doing everything .
",0,39.00832398714886,120.1567924336996,13.011528968811035,13.009650208288804,10.617030143737793,2.3926200645510107,2.394498825073242
369,"Every words people say can be heard by the government and because of that , government know well about everyone 's mind and want to wash everyone 's mind and control normal people totally .
",0,38.15348835592185,163.8444873150438,11.471842765808105,11.444947639480233,7.983723402023315,3.4612242374569178,3.48811936378479
370,"It is a country without any freedom and democracy in the novel .
",1,27.664186840701532,60.91010296344757,10.854122161865234,9.492825984954834,7.477073669433594,2.0157523155212402,3.3770484924316406
371,"In the reality , people are afraid of being tracking everywhere , not because of meaning to crime , but the spirit of freedom and privacy is in everyone 's heart .
",0,40.50748932750419,146.38188096880913,14.020522117614746,13.936435475945473,10.469134092330933,3.46730138361454,3.5513880252838135
372,"When a husband is talking a sweet sentence to his wife , none of the couple want it to be heard by the people behind the monitors .
",0,29.185117862589713,109.65979181975126,8.251233100891113,8.15717277675867,4.850942611694336,3.306230165064335,3.4002904891967773
373,"Normal people 's privacy needs government seriously considered about .
",0,39.81989146227909,90.7598466873169,12.724800109863281,10.600584506988525,5.577263832092285,5.02332067489624,7.147536277770996
374,"People needs a safe environment to live in , and also needs a private environment to stay independent .
",0,29.858931547609092,85.3468713760376,9.720550537109375,8.889770090579987,6.090805530548096,2.798964560031891,3.6297450065612793
375,"The surveillance is a useful method to keep society 's safe , but also kills the privacy of people in some degree .
",0,31.454779741725527,107.03834295272827,10.1032133102417,9.112832307815552,6.884878396987915,2.2279539108276367,3.218334913253784
376,"The best way to solve the contradiction is to educate people well and make them live an affluent life , and then the surveillance is no more needed .
",0,34.38215652133365,119.28526055812836,11.4267578125,11.279664814472198,8.19309687614441,3.0865679383277893,3.233660936355591
377,"At that time , even if there is no surveillance above people 's heads , there are surveillances in everyone 's heart and criminals are more difficult to hide .
",0,38.487601025652864,136.80899370461702,14.02564525604248,13.994027208536863,11.367099285125732,2.626927923411131,2.658545970916748
378,"Nowadays , humans live in a modern society .
",1,24.499328441314958,47.72993844747543,8.581592559814453,8.019264161586761,4.225191593170166,3.7940725684165955,4.356400966644287
379,"Around people , there are full of high technology like CCTVs , automatically sorting system for goods and different information systems .
",0,35.84253375832131,134.01854026317596,10.358941078186035,10.036768794059753,4.499032497406006,5.537736296653748,5.859908580780029
380,"In order to bring more benefit and ensure people 's safety , surveillance technology has been utilized in many aspects of fields like in UPs and DHL , these express delivery companies use surveillance technology to track their goods .
",0,41.111987260492526,205.89681144058704,13.137715339660645,13.026219680905342,8.993307113647461,4.032912567257881,4.144408226013184
381,"It is convenient for customs to track and confirm where and how their goods are now .
",0,32.237840469528535,79.46267938613892,10.975693702697754,10.327257871627808,7.595544338226318,2.7317135334014893,3.3801493644714355
382,"However , besides tracking goods for people , people begin to use this technology to track people .
",0,33.40785932356866,92.03170666098595,10.285568237304688,9.90950283408165,6.000075817108154,3.9094270169734955,4.285492420196533
383,"I do not agree this kind of behavior , because humans are different from goods , can not treat humans as goods .
",0,34.247814665089514,102.6085088532418,12.096317291259766,12.06961110420525,8.297078371047974,3.772532733157277,3.799238920211792
384,"There is no a doubt , tracking system has brought many benefits in this information age .
",0,36.280864428532915,93.47008168697357,12.886011123657227,11.670694708824158,9.066243410110474,2.604451298713684,3.819767713546753
385,"No matter where people go , taking bus or MRT , people are under the CCTVs , it is very important and useful to track and find people .
",0,34.293338943178824,138.86682176589966,9.829532623291016,9.521464854478836,6.153868675231934,3.3675961792469025,3.675663948059082
386,"Actually , tracking system has provided people safety indemnification .
",0,39.63805461655318,86.94363021850586,14.883993148803711,13.002625942230225,7.6823930740356445,5.32023286819458,7.201600074768066
387,"However , tracking people are difficult and different from goods .
",0,32.55879646356112,69.36941003799438,11.101627349853516,9.466768503189087,5.713550090789795,3.753218412399292,5.388077259063721
388,"For instance , a company has over two hundred employees scattered over different locations in Singapore , and is currently keeping tracking of working hours and overtime payments through the use of a punch card system-a system which can be open to abuses such as an employee punching the card for another .
",0,36.17397378984244,215.9772521685809,10.371427536010742,10.366744533646852,7.287651300430298,3.079093233216554,3.0837762355804443
389,"Goods are dead , but humans are alive .
",1,31.480122493407862,49.81904470920563,13.587347030639648,13.073090732097626,11.296486377716064,1.7766043543815613,2.290860652923584
390,"If one company really uses this technology to track their employees , employees will dislike and claim that their humans ' right and privacy have been violated .
",0,36.24387135566585,134.1834232006222,10.984030723571777,10.963424360379577,7.281756401062012,3.681667959317565,3.7022743225097656
391,"In another a word , people will feel that the boss or the company treats them like goods , because modern people need more homage not money .
",0,38.10155967720175,144.2005044221878,13.808270454406738,13.467211961746216,9.258462905883789,4.208749055862427,4.549807548522949
392,"So , when employees begin to conflict with this tracking system , they will find some ways to escape the tracking system like asking friends to help them to punch the cards .
",0,37.65511788808507,144.41404098272324,11.147917747497559,10.8946014046669,7.6927735805511475,3.201827824115753,3.455144166946411
393,"Finally , the company tracking system has no meaning at all , therefore tracking system is very terrible measure to control people .
",0,35.538177177458444,122.12151964008808,12.722143173217773,12.633072301745415,7.916666507720947,4.7164057940244675,4.805476665496826
394,"In addition , tracking people system may be used by bad people in a wrong way .
",0,35.1423751509407,85.72110560536385,12.006104469299316,11.615117996931076,8.508051872253418,3.107066124677658,3.4980525970458984
395,"How to explain this problem , it means that people are not sure who are in charge of these tracking system .
",0,30.045882740360028,97.4871193766594,10.231847763061523,9.772957980632782,5.969292163848877,3.803665816783905,4.2625555992126465
396,"For example , people go somewhere , no matter taking bus , MRT or driving , they are under the CCTVs .
",0,36.886156793885675,121.67857372760773,12.673558235168457,12.212687134742737,9.620797634124756,2.591889500617981,3.052760601043701
397,"If some bad people want to track someone for their personal purposes , by hacker technology , they can use government tracking system to do their own business .
",0,34.405419625346404,135.12554523348808,11.616817474365234,11.456502586603165,7.469905853271484,3.9865967333316803,4.14691162109375
398,"In other words , government originally hopes to use tracking system to ensure citizens safety , now it has been divulged human information .
",0,39.11348773170664,134.315349124372,11.290945053100586,11.200300738215446,7.371287107467651,3.829013630747795,3.9196579456329346
399,"It is very dangerous for society , because people do not know who are tracking them , it must bring citizens trepidation .
",0,37.651543631883186,111.88757925841492,12.168730735778809,12.167109374073334,8.989219665527344,3.1778897085459903,3.179511070251465
400,"In conclusion , what I have mentioned above , we have to agree , tracking system has many benefits in different parts in humans life especially in this modern world .
",0,34.94608035866649,140.0745086669922,13.079788208007812,11.819622039794922,8.891244411468506,2.928377628326416,4.188543796539307
401,"But tracking people is very terrible choice , it sounds like people invented a 'prison ' to jail themselves , people need homage and freedom .
",0,46.89769256168221,165.6006811261177,16.668916702270508,16.120599448680878,12.13243293762207,3.9881665110588074,4.5364837646484375
402,"Also tracking people is very dangerous if it has been controlled by bad men in a not good purpose .
",0,33.08932825844008,102.94496721029282,11.736624717712402,10.989189088344574,7.552382469177246,3.436806619167328,4.184242248535156
403,"So Surveillance technology should not be used to track people .
",0,33.30866566818176,54.03680020570755,17.830097198486328,17.435609459877014,15.9340740442276,1.501535415649414,1.896023154258728
404,"Surveillance technology : A prospering technology
",1,34.2362293752667,52.3736777305603,15.12037467956543,14.745441913604736,11.404520988464355,3.340920925140381,3.715853691101074
405,"Radio-frequency identification is a technology which uses a wireless non-contact system to scan and transfer the data from a tag attached to people or products with radio-frequency electromagnetic field .
",0,34.302767363670135,134.9322415292263,11.159027099609375,11.132840568199754,8.241408348083496,2.8914322201162577,2.917618751525879
406,"After this , it can automatically get the identification and tracking .
",0,31.052686178316854,70.48646068572998,10.14380931854248,8.683381199836731,5.327883720397949,3.3554974794387817,4.815925598144531
407,"Nowadays , this technology has been used in many kinds of fields , such as transportation and logistics , transportation payment , product tracking and inventory systems , some institutions and so on .
",0,33.048634339111324,137.45677877776325,10.055550575256348,10.050114769488573,7.185161113739014,2.8649536557495594,2.870389461517334
408,"More interestingly , this technology is being used in human identification , even planting the chip into human body .
",0,33.87822492458283,99.54032349586487,12.63913345336914,11.588607549667358,8.977393627166748,2.6112139225006104,3.6617398262023926
