,Sentence,Label,weightedSum,sum,min,max/min,max/med,med/min,med
256,"Then , the person is able to use GPS or other auto-tracking device to find the place even he has never gone to there before .
",0,37.30139822278023,163.90158397704363,10.919490814208984,10.814996339380741,9.217232346534729,1.5977639928460121,1.7022584676742554
257,"The radio-frequency device can be used on old people whose memory is not as good as young people as well .
",1,36.55511423864839,144.11180626787245,12.31467056274414,12.289920521900058,10.10159158706665,2.1883289348334074,2.2130789756774902
258,"For instance , when people getting old , they begin to loss their memory and sometimes they may not remember their way to home or other place .
",0,37.629214804593104,162.89398029446602,10.572139739990234,10.409848377108574,8.918739318847656,1.4911090582609177,1.6534004211425781
259,"If the old people always bring an auto-tracking device , it is much easier for the younger people to find them and it helps to guard the safety of the old people .
",1,37.93280631967214,174.6744734942913,11.440643310546875,11.40710335969925,10.407376050949097,0.9997273087501526,1.0332672595977783
260,"Although the auto-tracking device is quite powerful , it still has to be used in volunteering bases .
",0,50.60370393589382,155.45787844061852,18.158872604370117,17.95274978876114,15.55061388015747,2.402135908603668,2.6082587242126465
261,"Without the agreement , people should not able to use this technology to track others .
",0,37.93970194090171,120.13079236447811,13.245370864868164,13.112401708960533,11.065980911254883,2.0464207977056503,2.1793899536132812
262,"For example , if the tracking technology is able to track everyone even strangers , this means your location at anytime is viewable to every single person online .
",0,39.33071998234693,188.9359862320125,12.340398788452148,12.285452727228403,10.496729373931885,1.7887233532965183,1.8436694145202637
263,"These kind of situation will cause crime as thieves may auto track you and you are not able to run out of them .
",0,41.8773414275047,157.23188092559576,12.748945236206055,12.719510771334171,11.006023645401001,1.7134871259331703,1.7429215908050537
264,"Therefore , we must agree with the statement before the technology is able to track us .
",0,36.638392960271936,118.39767245203257,12.089092254638672,12.04398600757122,10.02835464477539,2.0156313627958298,2.0607376098632812
265,"At the same time , our location should be protected from seen by the strangers .
",0,38.55581153803913,118.17073073983192,13.380352020263672,13.01836171746254,11.42792809009552,1.5904336273670197,1.9524239301681519
266,"All the conditions must be agreed by the person that agrees auto-tracking device to track him like , the time of tracking and who can view your location .
",0,46.47219061380106,203.18815338611603,15.363264083862305,15.19581814110279,13.317358016967773,1.8784601241350174,2.0459060668945312
267,"In conclusion , the advanced technology gives people convenience to find their items and their safety .
",0,38.47632892152713,131.81865993142128,11.95722484588623,11.682866930961609,9.326854467391968,2.356012463569641,2.6303703784942627
268,"At the same time , people must protect their privacy without share their place to strangers .
",0,38.74967311674884,128.4347630739212,13.380352020263672,13.209672659635544,11.55608856678009,1.6535840928554535,1.8242634534835815
269,"Overall , the benefit of these technologies overweight its problems occurred if people use it wisely .
",0,47.474728232742656,153.5811938047409,16.084501266479492,15.756714105606079,12.456554651260376,3.300159454345703,3.627946615219116
270,"The increasing in population of a country makes the government taking more difficulties of registers the members of each individual family and hence other factors existed as an obstacle of country development .
",0,48.228525310427116,236.2512582615018,15.043107986450195,14.97432266920805,12.473273754119873,2.5010489150881767,2.5698342323303223
271,"By following the trend of improvement in technology , people can now easily tracked by using RFID ( radio-frequency identification ) by simply implant a RFID tags on human body .
",0,46.32735669424664,219.23674622178078,15.066021919250488,14.906551375985146,12.887653827667236,2.0188975483179092,2.178368091583252
272,"With this advantage , it will be easier for people to locate his friend or his family when they lost contact or in an urgent and also for police to investigate crimes .
",0,36.57257784468011,189.93847158551216,12.758140563964844,12.650531195104122,11.02923047542572,1.621300719678402,1.7289100885391235
273,"By taking an example in any country , there are crimes everyday and it is obvious to see that not all the culprits had been arrested and being punished .
",0,39.43361266883713,187.0268615409732,13.54063606262207,13.451757468283176,11.479301929473877,1.9724555388092995,2.0613341331481934
274,"There are kidnaps everywhere and not all of the family can afford the ransom that acquired by kidnappers .
",0,49.805073935752574,193.6711676567793,14.886289596557617,14.721028104424477,11.899911880493164,2.8211162239313126,2.986377716064453
275,"In that case , they would have no choice but to seek for the power of loyal police .
",0,36.73069711553524,120.9520387724042,11.95722484588623,11.870210818946362,9.616025686264038,2.2541851326823235,2.3411991596221924
276,"The detective will start investigate the first criminal scene and brainstorm for all the possibilities .
",0,40.025840210495815,124.7101214081049,14.360250473022461,14.195276096463203,12.028786659240723,2.1664894372224808,2.3314638137817383
277,"Reality kills people in mind .
",0,38.83322159278737,72.66598200798035,15.55888557434082,14.628986358642578,11.715919971466064,2.9130663871765137,3.842965602874756
278,"There is only 10 % of all the time of successfully pinpointed the kidnappers den and arrested all of them before they starts to harm the poor victim .
",0,43.90632203001168,214.76821427047253,12.89530086517334,12.714469492435455,11.008185625076294,1.7062838673591614,1.887115240097046
279,"In that sense , without a proper way to track human being , it is way too difficult to save those innocent life .
",0,36.67716095750499,160.09300892055035,11.95722484588623,11.782023876905441,9.898085355758667,1.8839385211467743,2.0591394901275635
280,"Also , not only the kidnappers and the victim need to be tracked down , but also jailbreakers .
",1,41.796508853812966,150.40782552957535,13.159345626831055,12.819725722074509,10.74424433708191,2.0754813849925995,2.4151012897491455
281,"Few years ago , there was a jailbreaker named Mat Selamat , one of the members of the terrorists of Osama , successfully escaped under the monitoring of a couple of cops in Singapore .
",0,47.7683886045524,263.8840900659561,15.173806190490723,15.004265993833542,13.254957437515259,1.749308556318283,1.9188487529754639
282,"That was a rare case since Singapore is actually an absolutely safe country .
",0,36.94858366864747,109.82015427201986,11.597798347473145,11.566083170473576,9.51613736152649,2.0499458089470863,2.0816609859466553
283,"According to news , the police force had mobilized thousand of cops , each of them prepared on duty and patrol in an allocated place all over the country and after few months , none of them was able to find Mat Selamat and rearrested him .
",0,48.53991367621266,312.57172637432814,15.178266525268555,15.15493442863226,13.066748142242432,2.0881862863898277,2.111518383026123
284,"People fell into panic when they knew that they had lost the harmony and peace in their country and the government had no choice but keep claiming that their country is still in safety mode .
",0,40.25836740900372,181.74824605882168,13.162036895751953,13.071065992116928,11.782798886299133,1.2882671058177948,1.3792380094528198
285,"If RFID comes into existence , this kind of cases can be totally avoided in no time .
",0,38.69264594797706,132.18402042984962,13.568681716918945,13.228906124830246,11.281675577163696,1.9472305476665497,2.287006139755249
286,"Beside , if RFID is supposed to be use by the public , everyone will be able to locate their friends and also their dearest family .
",0,50.24143694300949,211.02584560401738,17.092735290527344,17.06315857730806,14.445540428161621,2.6176181491464376,2.6471948623657227
287,"Nowadays , people use the all-purpose smart phone for communicating .
",1,37.910613294114846,128.8423832654953,11.60372543334961,11.19053739309311,7.641946315765381,3.5485910773277283,3.9617791175842285
288,"With the power of internet , there is nothing impossible to find a friend for afternoon tea .
",0,39.73449506628215,131.36413285136223,12.758140563964844,12.61307929456234,10.585245132446289,2.0278341621160507,2.1728954315185547
289,"In spite of that , smart phone is still a device that need to be recharged its battery or else it will be just like a rigid object .
",0,40.13392885955333,170.6180561594665,11.95722484588623,11.9245899990201,10.61368727684021,1.3109027221798897,1.3435375690460205
290,"Imagine when people camping in forest or hills , they will just lost all of the internet signal and also a risk that their phone running out of batteries .
",0,44.37895705541481,195.73377830535173,14.39928913116455,14.33771588653326,12.116334199905396,2.221381686627865,2.2829549312591553
291,"In that case , if they get lost or lose contact , they will be considered as the lost and eventually , they will not survive .
",0,35.590097304448165,153.0830957815051,11.95722484588623,11.874234862625599,10.145771861076355,1.728463001549244,1.8114529848098755
292,"With the help of RFID , if there is an urgent that people crying for help , they would be saved .
",0,42.18661353782087,155.09262754023075,12.758140563964844,12.617823794484138,10.358782291412354,2.259041503071785,2.3993582725524902
293,"In conclusion , RFID benefited people more than brought harmful side effect to human body by considering for human safety .
",0,49.71401563844626,191.56730899214745,14.769471168518066,14.66709789633751,11.999709129333496,2.667388767004013,2.7697620391845703
294,"Nowadays , technology is more advance than the past time .
",0,39.370753105762915,107.64601045846939,13.404908180236816,12.88308471441269,10.023782730102539,2.85930198431015,3.3811254501342773
295,"In the past , people only can find each other and communicate face to face .
",0,34.18894577242063,116.86943106353283,11.95722484588623,11.759801283478737,9.353500127792358,2.4063011556863785,2.603724718093872
296,"After the invention of phone and internet , there are more ways to use to communicate with people and even track people .
",0,36.399510047165904,126.411430940032,11.592066764831543,11.506393015384674,9.662371158599854,1.8440218567848206,1.9296956062316895
297,"In this mean time , surveillance technology is founded which mean that we are able to track people at every time in everywhere .
",0,41.04153250796517,163.4453342705965,11.95722484588623,11.895978957414627,9.955055475234985,1.9409234821796417,2.002169370651245
298,"Definitely , there are point of view that agree the technology but also the voices of objection .
",0,41.44096283495011,146.11262381076813,15.174049377441406,14.902629047632217,12.589867353439331,2.3127616941928864,2.584182024002075
299,"Thus , let 's us discuss the pros and cons now to give you a clearer minds of surveillance technology .
",0,42.91953122304016,172.76022812910378,12.839458465576172,12.825551388785243,10.137315511703491,2.688235877081752,2.7021429538726807
300,"Initially , surveillance technology such as RFID ( radio-frequency identification ) is implanted into the body of animals .
",0,42.66840690721297,144.53655749559402,15.350607872009277,15.189293503761292,13.305908679962158,1.8833848237991333,2.044699192047119
301,"It functions to track the path of animals and help in scientific research .
",0,36.40500153582683,102.18655337393284,11.893113136291504,11.695340409874916,10.317891240119934,1.377449169754982,1.5752218961715698
302,"Besides that , many animals which just be released from the protection of human for a long time are implanted the RFID as well to track their new life to ensure whether they could survive in the wild life .
",0,42.09155962187395,248.5323482900858,14.656742095947266,14.49058811366558,13.03807783126831,1.4525102823972702,1.618664264678955
303,"This technology are encouraged by some of the public that to implant the RFID into prisoners ' body .
",0,36.339394624179434,144.03143920004368,10.60422134399414,10.391318827867508,7.952991008758545,2.438327819108963,2.6512303352355957
304,"The initial function is good indeed that to track the movement of them to protect the public safety and interest if they are out of prison .
",0,38.8742681145512,178.7195819914341,13.326005935668945,13.071298152208328,11.314075946807861,1.757222205400467,2.011929988861084
305,"However , some of the non-governmental organizations show their point of view that object and resist implanting the RFID into prisoners ' body .
",0,43.48410430715503,223.00217156112194,12.352187156677246,12.156215116381645,9.284252643585205,2.87196247279644,3.067934513092041
306,"Their opinions are founded on the basic human rights .
",0,37.321142844365305,85.34005415439606,14.572185516357422,14.151305735111237,11.876222372055054,2.275083363056183,2.695963144302368
307,"Prisoners ' privacy is endangered due to the RFID .
",0,48.57117593881971,130.8774120658636,16.00214195251465,15.856588751077652,11.590506553649902,4.26608219742775,4.411635398864746
308,"After they release from the prison , the movement of their whole life is controlled and known by the government .
",0,36.69876164864383,130.12200021743774,11.592066764831543,11.273800671100616,9.717331171035767,1.5564695000648499,1.8747355937957764
309,"They feel stressful under the control of government and it may lead to the ways that we do not desire and imagine .
",0,35.66689167847189,150.6797383353114,10.075201988220215,9.967612959444523,8.274619579315186,1.6929933801293373,1.8005824089050293
310,"Furthermore , some of parents hold the positive views to surveillance technology and agree to implant the RFID into their children 's body .
",0,40.56646987638288,164.52300795912743,12.668116569519043,12.483327895402908,11.202980041503906,1.280347853899002,1.4651365280151367
311,"Their opinion is based on the children safety protection and parents ' guardian .
",0,42.856295930395206,127.49135130643845,14.27369213104248,13.953096747398376,11.483205080032349,2.469891667366028,2.790487051010132
312,"Children can be easily found if they are lost or abducted by other people .
",0,36.30368756456907,99.48039895296097,16.85814094543457,16.672753125429153,15.277770161628723,1.3949829638004303,1.5803707838058472
313,"However , there are both sides of stories .
",0,35.16329591404023,85.69708406925201,11.479765892028809,10.834191143512726,7.366143226623535,3.4680479168891907,4.113622665405273
314,"This technology leads to a problem which is same with the prisoner issue that is the human privacy .
",0,37.86865848206483,136.07802310585976,10.616355895996094,10.297267824411392,8.559481620788574,1.737786203622818,2.0568742752075195
315,"Children are given birth by their parents ; parents are responsible to take good care of them .
",0,36.1009592220042,105.78688807971776,16.85814094543457,16.84086853824556,15.514926195144653,1.3259423431009054,1.343214750289917
316,"Although the initial function of implementation of RFID is good for the children , however children also have the human rights and privacy which is endanger under this technology .
",0,43.72818050122679,212.29869861900806,13.236518859863281,13.100974842905998,11.238947868347168,1.8620269745588303,1.9975709915161133
317,"Besides tags into human body , there is also the issue of implant into products .
",0,47.663783995853436,149.1623987108469,15.422398567199707,15.221762403845787,12.6711585521698,2.5506038516759872,2.7512400150299072
318,"Recently , many of cell phone are equipped with GPS which means that they can find the device 's location if it is lost .
",0,38.91893113645364,149.8165631890297,14.701688766479492,14.436270028352737,12.804922819137573,1.6313472092151642,1.896765947341919
319,"It is also the advance of surveillance technology .
",0,34.856644293013126,78.14981797337532,11.465291023254395,11.157076090574265,8.988845825195312,2.168230265378952,2.476445198059082
320,"Children can easily be track based on the location of cell phone by parents .
",0,42.12818478491289,115.42128383368254,16.85814094543457,16.759339027106762,14.262892723083496,2.496446304023266,2.595248222351074
321,"Compared to the human implant , tags on the products is better and more suitable .
",0,42.927049873463254,132.66301840543747,15.724447250366211,15.292894154787064,12.917810440063477,2.375083714723587,2.8066368103027344
322,"Under the products tags , children are given a significant free space as compared to the congested control by human implant .
",0,47.85146164271498,190.7972128689289,15.168804168701172,15.033403605222702,12.843492031097412,2.18991157412529,2.3253121376037598
323,"Parents also can ensure the safety of children as well as do not endanger their privacy .
",0,38.31226361213031,110.98352970182896,17.594417572021484,17.499953031539917,15.677487850189209,1.822465181350708,1.9169297218322754
324,"It is the ways that can "" using one stone to kill two birds "" .
",0,40.196692666454,125.09290926158428,14.788228034973145,14.642063453793526,11.750809669494629,2.891253784298897,3.0374183654785156
325,"In conclusion , based on the advantages and disadvantages discussed , I agree that surveillance technology should not be used to track people .
",1,38.11904638590734,130.4674263894558,11.95722484588623,11.830800920724869,10.16561770439148,1.6651832163333893,1.791607141494751
326,"However , to a certain extent , I agree to implant RFID tags on products to protect the safety of children .
",0,41.747125844168465,156.15172839164734,13.591333389282227,13.47976778447628,11.681331157684326,1.798436626791954,1.9100022315979004
327,"As world pace becomes faster and faster , the need for maximum efficiency becomes stronger and stronger in every field .
",0,40.74608435930355,138.446026109159,12.934793472290039,12.853693917393684,11.024725079536438,1.8289688378572464,1.910068392753601
328,"To know where a certain item locates becomes one of the ways to improve efficiency .
",0,35.749774321753044,141.11133374273777,10.457989692687988,10.247032716870308,8.01274037361145,2.2342923432588577,2.445249319076538
329,"For example , UPS can track the process of each delivery .
",0,38.83859983080515,105.6887975037098,14.491739273071289,14.197712004184723,11.6246657371521,2.5730462670326233,2.8670735359191895
330,"With the information about the location of the cargo , it is much easier to prevent unexpected loss and come up with more efficient plans to save the energy and resources of the company .
",0,38.608506779357384,183.89820561558008,12.758140563964844,12.65939923375845,11.637545466423035,1.0218537673354149,1.120595097541809
331,"RFID is one of the advanced technology for tracking .
",0,40.690378778273256,103.25362107157707,17.618186950683594,17.41026544570923,14.050175189971924,3.3600902557373047,3.56801176071167
332,"Due to the small size of the equipment and the energy-saving feature , it becomes more and more popular in industries and logistics .
",0,40.48344839591266,155.46843551844358,15.585187911987305,15.486467532813549,13.698725938796997,1.787741594016552,1.8864619731903076
333,"However , it is not a reasonable idea to use RFID to track people by human implants or RFID tags on daily products like watch or clothes , it did provide convenience in a certain situation .
",0,41.36017743257705,233.6653940230608,13.847188949584961,13.762665554881096,11.84899377822876,1.9136717766523361,1.9981951713562012
334,"The biggest difference between human and animals or any other objects is that we have self-esteem or we need the basic respect from our peer .
",0,37.99797193338256,179.30508883297443,13.086414337158203,12.917442187666893,10.503176212310791,2.414265975356102,2.583238124847412
335,"One of the basic rights of human is the right for privacy .
",0,33.23226570856965,94.4633048325777,12.393010139465332,12.161989256739616,10.449144840240479,1.7128444164991379,1.9438652992248535
336,"In any period of time , as long as we do not offense others , we should enjoy the right of privacy .
",0,39.53380604297197,135.38431602716446,12.327997207641602,12.261412635445595,10.50204074382782,1.759371891617775,1.8259564638137817
337,"However , the idea of using RFID to track people violates our need for privacy .
",0,39.06308121520894,125.27559304237366,12.721821784973145,12.067803144454956,10.494325160980225,1.5734779834747314,2.22749662399292
338,"Since RFID tags attached to the product can remain functional for a long period of time , it could be misused for surveillance purposed which are not related to the industries production or supply activities .
",0,45.85823044119154,228.03318040072918,14.733169555664062,14.668967992067337,13.107203364372253,1.5617646276950836,1.625966191291809
339,"For example , a consumer buys a product with RFID from a supermarket .
",1,41.23703341906009,119.19958756864071,13.771927833557129,13.586504653096199,10.866498470306396,2.7200061827898026,2.9054293632507324
340,"As the RFID is embedded within the product , people who have the access to the information definitely can track him .
",1,40.95520015655585,155.6936683729291,12.541374206542969,12.451156459748745,10.120161771774292,2.330994687974453,2.4212124347686768
341,"However , the consumer may not be aware of the function of the tag , so this action could reveal the sensitive information of the consumers like home address , working address to someone who is not authorized to get the information .
",0,38.097161497634254,205.8806270584464,11.488944053649902,11.406294137239456,10.324898719787598,1.0813954174518585,1.1640453338623047
342,"If this piece of information is misused , chances are high that the consumer would suffer loss like financial loss or even cause danger to the life of the consumer .
",0,34.71697446166774,168.0115299075842,10.610699653625488,10.503130212426186,9.44753873348236,1.0555914789438248,1.1631609201431274
343,"Moreover , if the product is what one needs to use every day like clothes or shoes , then the location of one will be revealed every seconds .
",0,39.20644059036162,166.93764713406563,12.703458786010742,12.569891676306725,11.278191804885864,1.2916998714208603,1.425266981124878
344,"This is just like there is an invisible stalker behind you .
",1,33.343767037463536,104.0355524122715,10.293643951416016,10.121427655220032,7.425310134887695,2.6961175203323364,2.8683338165283203
345,"It is not only scary but also illegal .
",1,31.437372336806053,70.88029438257217,10.59379768371582,10.452254801988602,8.536731958389282,1.9155228435993195,2.057065725326538
346,"Although someone would say the information is secured very well and will not be released or misused by any purpose , it is still not appropriate .
",0,41.230049393434264,169.08570926636457,14.238408088684082,14.139321975409985,12.532543182373047,1.6067787930369377,1.7058649063110352
347,"We can think about this scenario : the location of us going on daily life will be sent to a computer to be processed and stored every second .
",0,35.63920740864629,163.3925171047449,11.374444961547852,11.220999702811241,9.768556356430054,1.4524433463811874,1.6058886051177979
348,"Does this sound reasonable to you ?
",1,29.663645461412663,57.10797819495201,12.85483455657959,12.420862287282944,10.649354934692383,1.771507352590561,2.205479621887207
349,"As what we have mentioned above , as human being , we should enjoy our privacy during our life as long as we do not cause harm to others .
",0,36.766473883370445,155.60820822045207,12.405694961547852,12.368586864322424,11.001875638961792,1.366711225360632,1.4038193225860596
350,"However , RFID will violate our right of privacy during our shopping activities .
",0,40.72878730297117,119.19584631919861,16.591493606567383,16.413123041391373,13.168345928192139,3.244777113199234,3.423147678375244
351,"Therefore , RFID should not be used to track people no matter through human implants or tags on products .
",0,41.39541679376093,145.38113936781883,15.084800720214844,14.812058806419373,13.062242984771729,1.749815821647644,2.0225577354431152
352,"Does the society need surveillance or not ?
",0,36.63543438708884,80.57860282063484,12.85483455657959,12.445390850305557,9.310502767562866,3.134888082742691,3.5443317890167236
353,"With the developing of modern society , more and more new technology appears and people 's life qualities rise because of the new inventions .
",0,40.11503340299926,172.77235863357782,12.758140563964844,12.69392815977335,10.495250225067139,2.198677934706211,2.262890338897705
354,"Some good examples such as the Internet , computers and satellites are now quite common for humans ' normal life ; however , some problems also emerge , with a concern of the loss of the privacy of civilians .
",0,37.68891579265484,235.46923994272947,12.638742446899414,12.550465121865273,10.540649652481079,2.0098154693841934,2.098092794418335
355,"In the modern society privacy is a hot topic in peoples ' mind .
",0,37.24340189685901,110.4369285106659,12.196532249450684,11.728598415851593,9.658855438232422,2.069742977619171,2.5376768112182617
356,"Even if the safety is the most important thing to consider in normal life , many people still want to keep their privacy in spite of existing some potential danger .
",0,35.25828318864096,159.2486835643649,11.664584159851074,11.625834472477436,10.344550132751465,1.2812843397259712,1.3200340270996094
357,"The contradiction of the safety and the privacy can not be reconciled perfectly .
",0,41.982049640716596,115.16166215017438,15.778545379638672,15.72416253015399,13.612683296203613,2.1114792339503765,2.1658620834350586
358,"With the installing of the surveillances for every corner of Singapore , people 's life has a safe security , and criminals are deterred by these electrical instruments .
",0,46.40220649666025,239.67125548422337,13.982918739318848,13.776238486170769,11.7791166305542,1.9971218556165695,2.2038021087646484
359,"A report shows that the crime rate in Singapore is the lowest in the world .
",1,35.352078964512266,93.97194734215736,11.976984977722168,11.68302896618843,10.693331956863403,0.9896970093250275,1.2836530208587646
360,"This is because of two reasons , one is the strict law in Singapore , and the other is the dense surveillances everywhere .
",0,42.721914287230625,170.95170572400093,13.70244312286377,13.598242700099945,11.56008505821228,2.038157641887665,2.1423580646514893
361,"During the year 2003 , surveillance strategies helped Singapore beat the SARS and successfully prevented the spreading of the epidemic situation .
",0,41.04015192396012,178.74999995529652,13.014729499816895,12.875126078724861,11.126736521720886,1.748389557003975,1.8879929780960083
362,"At that time , Singapore government adopted the method to install surveillances in every patient 's home to look after their actions .
",0,44.40123945667187,198.78340496122837,13.380352020263672,13.21130546927452,10.958305597305298,2.252999871969223,2.422046422958374
363,"Much media has reported the effective measures of installing the surveillances in Singapore .
",0,41.41310241522421,133.26385220885277,11.86962890625,11.427790850400925,9.623301982879639,1.804488867521286,2.2463269233703613
364,"Without the using of the surveillance , the epidemic situation could not be controlled strictly , and the loss caused by SARS might be many times than that in 2003 in Singapore .
",0,44.205427310665804,226.39280664920807,13.245370864868164,13.129597753286362,11.568559765815735,1.5610379874706268,1.6768110990524292
365,"The benefits of the surveillance are obvious in the fighting of SARS , and this is a success example of the surveillance .
",0,41.14804618315234,160.95559358596802,14.08645248413086,13.926548451185226,11.958661317825317,1.967887133359909,2.127791166305542
366,"Every coin has its two sides .
",0,35.61563408482667,73.79985830187798,13.206135749816895,12.707853823900223,9.69482135772705,3.013032466173172,3.5113143920898438
367,"In one way the surveillance help government guard civilians ' property and life , in the other way the surveillance makes people feel uncomfortable under the 24 hours ' monitoring .
",0,40.538447996755195,220.25705341994762,11.95722484588623,11.77796046435833,10.16778552532196,1.6101749390363693,1.78943932056427
368,"In the novel 1984 , written by George Orwell , author imagines a world in which people are being watched by the big brother when they doing everything .
",0,39.92375093546466,206.58121965825558,11.95722484588623,11.766981661319733,9.799046039581299,1.9679356217384338,2.1581788063049316
369,"Every words people say can be heard by the government and because of that , government know well about everyone 's mind and want to wash everyone 's mind and control normal people totally .
",0,44.96684542267474,212.40050500631332,13.756454467773438,13.558302968740463,12.47983992099762,1.0784630477428436,1.2766145467758179
370,"It is a country without any freedom and democracy in the novel .
",1,35.32856136544167,95.35092867910862,11.94782543182373,11.789689466357231,9.471380233764648,2.3183092325925827,2.476445198059082
371,"In the reality , people are afraid of being tracking everywhere , not because of meaning to crime , but the spirit of freedom and privacy is in everyone 's heart .
",0,43.490293974539924,203.76854018867016,14.020522117614746,13.874014496803284,12.019046306610107,1.8549681901931763,2.0014758110046387
372,"When a husband is talking a sweet sentence to his wife , none of the couple want it to be heard by the people behind the monitors .
",0,39.15482158639684,158.7201602831483,12.216540336608887,12.115067191421986,11.060581922531128,1.0544852688908577,1.1559584140777588
373,"Normal people 's privacy needs government seriously considered about .
",0,43.303561533779174,120.16335099935532,12.902446746826172,12.380476355552673,9.265958547592163,3.1145178079605103,3.636488199234009
374,"People needs a safe environment to live in , and also needs a private environment to stay independent .
",0,35.96861636243894,111.45063166320324,13.162036895751953,13.088302426040173,11.563283681869507,1.5250187441706657,1.5987532138824463
375,"The surveillance is a useful method to keep society 's safe , but also kills the privacy of people in some degree .
",0,36.92452741192792,152.94310653209686,13.511883735656738,13.342042118310928,11.052454710006714,2.2895874083042145,2.4594290256500244
376,"The best way to solve the contradiction is to educate people well and make them live an affluent life , and then the surveillance is no more needed .
",0,38.95772086982429,166.6074044853449,12.406792640686035,12.17309732735157,11.032126188278198,1.1409711390733719,1.374666452407837
377,"At that time , even if there is no surveillance above people 's heads , there are surveillances in everyone 's heart and criminals are more difficult to hide .
",0,44.8088622824107,224.77717028558254,14.02564525604248,13.867476925253868,11.577055215835571,2.290421709418297,2.448590040206909
378,"Nowadays , humans live in a modern society .
",1,37.64189368146232,92.81375251710415,12.435444831848145,12.266019240021706,9.640013217926025,2.6260060220956802,2.795431613922119
379,"Around people , there are full of high technology like CCTVs , automatically sorting system for goods and different information systems .
",0,44.296712500578195,198.93201668560505,14.828707695007324,14.629610612988472,11.576798439025879,3.052812173962593,3.2519092559814453
380,"In order to bring more benefit and ensure people 's safety , surveillance technology has been utilized in many aspects of fields like in UPs and DHL , these express delivery companies use surveillance technology to track their goods .
",0,51.95601315599924,278.05101419612765,16.61094093322754,16.56298414990306,15.011168956756592,1.5518151931464672,1.5997719764709473
381,"It is convenient for customs to track and confirm where and how their goods are now .
",0,37.42745817866662,114.97180519998074,12.861478805541992,12.723606005311012,10.798091650009155,1.925514355301857,2.063387155532837
382,"However , besides tracking goods for people , people begin to use this technology to track people .
",0,42.137834513617626,124.40672343969345,14.22806453704834,13.980117291212082,11.990280151367188,1.9898371398448944,2.2377843856811523
383,"I do not agree this kind of behavior , because humans are different from goods , can not treat humans as goods .
",0,34.85731665124333,127.73531667143106,11.33519172668457,11.23362348228693,9.901255488395691,1.3323679938912392,1.4339362382888794
384,"There is no a doubt , tracking system has brought many benefits in this information age .
",0,39.33023448162154,135.0145796686411,13.796306610107422,13.617426738142967,9.900639772415161,3.716786965727806,3.8956668376922607
385,"No matter where people go , taking bus or MRT , people are under the CCTVs , it is very important and useful to track and find people .
",0,44.71822135205823,214.39721815288067,13.603862762451172,13.456693410873413,10.838552236557007,2.6181411743164062,2.765310525894165
386,"Actually , tracking system has provided people safety indemnification .
",0,53.05379616102258,136.6157683134079,17.610942840576172,17.05869036912918,12.812496662139893,4.246193706989288,4.798446178436279
387,"However , tracking people are difficult and different from goods .
",0,40.24708662851526,99.92133629322052,15.212397575378418,14.551043510437012,12.719304323196411,1.8317391872406006,2.493093252182007
388,"For instance , a company has over two hundred employees scattered over different locations in Singapore , and is currently keeping tracking of working hours and overtime payments through the use of a punch card system-a system which can be open to abuses such as an employee punching the card for another .
",0,41.72454004674126,285.9022298238706,12.021462440490723,12.01874256809242,10.535056591033936,1.4836859770584852,1.486405849456787
389,"Goods are dead , but humans are alive .
",1,38.776678058232605,81.17074747383595,16.583093643188477,16.425399467349052,13.952621936798096,2.4727775305509567,2.630471706390381
390,"If one company really uses this technology to track their employees , employees will dislike and claim that their humans ' right and privacy have been violated .
",0,36.35108525301885,168.9743277337402,10.610699653625488,10.589908914640546,9.12310528755188,1.466803627088666,1.4875943660736084
391,"In another a word , people will feel that the boss or the company treats them like goods , because modern people need more homage not money .
",0,44.93613268429268,196.68317974358797,14.528645515441895,14.46336904913187,12.079409122467041,2.3839599266648293,2.4492363929748535
392,"So , when employees begin to conflict with this tracking system , they will find some ways to escape the tracking system like asking friends to help them to punch the cards .
",0,42.90690272492847,184.22851407527924,13.2377347946167,13.135322779417038,12.096580147743225,1.0387426316738129,1.1411546468734741
393,"Finally , the company tracking system has no meaning at all , therefore tracking system is very terrible measure to control people .
",0,39.84898001068647,161.73396353423595,11.991990089416504,11.832420766353607,9.502942323684692,2.329478442668915,2.4890477657318115
394,"In addition , tracking people system may be used by bad people in a wrong way .
",0,41.84020745854875,125.7750064432621,13.74335765838623,13.604003518819809,11.928803443908691,1.6752000749111176,1.814554214477539
395,"How to explain this problem , it means that people are not sure who are in charge of these tracking system .
",0,34.85488638695342,135.4234344214201,11.91266918182373,11.787267938256264,9.621430158615112,2.1658377796411514,2.291239023208618
396,"For example , people go somewhere , no matter taking bus , MRT or driving , they are under the CCTVs .
",0,44.540152435256246,199.1597836315632,13.61738109588623,13.433324217796326,10.843729972839355,2.58959424495697,2.773651123046875
397,"If some bad people want to track someone for their personal purposes , by hacker technology , they can use government tracking system to do their own business .
",0,36.48059363869871,157.33057936280966,10.669180870056152,10.636559523642063,9.469661831855774,1.1668976917862892,1.1995190382003784
398,"In other words , government originally hopes to use tracking system to ensure citizens safety , now it has been divulged human information .
",0,46.21786162794922,197.99896934628487,12.684213638305664,12.499819546937943,9.816178321838379,2.6836412250995636,2.868035316467285
399,"It is very dangerous for society , because people do not know who are tracking them , it must bring citizens trepidation .
",0,41.40970051914126,168.02226086705923,13.411484718322754,13.290657632052898,11.085820198059082,2.2048374339938164,2.325664520263672
